19.38
32.63
19.25
32.88
20.31
16.15
23.41
17.89
24.84
14.86
19.21
14.28
21.15
13.57
18.92
19.82
22.51
17.64
15.71
19.97
18.91
13.83
19.48
18.35
15.84
18.35
17.65
19.37
18.86
14.53
21.13
13.90
19.24
14.17
22.03
16.02
17.78
16.64
12.87
18.67
14.00
22.69
15.00
17.88
14.65
17.74
16.05
15.37
14.84
13.96
14.20
11.84
17.98
15.95
16.28
15.61
15.51
21.82
14.83
18.09
15.15
16.19
14.53
16.73
17.13
14.65
19.45
16.76
13.35
19.85
13.35
15.09
14.79
17.34
20.03
13.55
13.66
17.65
11.42
18.70
15.71
13.72
27.73
16.93
16.40
19.82
12.48
18.59
18.10
13.52
16.19
15.15
13.19
15.29
21.24
15.34
15.19
17.67
15.58
16.84
21.65
13.37
16.32
19.92
20.89
14.92
17.44
17.52
18.96
12.71
16.27
20.17
14.88
20.46
16.04
14.88
15.53
15.38
17.76
19.05
18.64
14.06
14.29
18.35
24.32
21.34
11.27
14.88
21.13
18.08
16.95
15.48
17.22
13.65
14.29
24.15
21.56
20.50
14.86
15.54
16.37
20.18
20.12
20.11
19.08
16.27
14.48
15.77
16.98
18.18
16.84
17.88
21.22
22.55
13.86
58.37
22.32
25.03
14.84
16.01
20.57
13.69
14.34
14.38
19.32
