17.81
20.84
19.06
20.67
17.01
20.46
20.48
20.86
17.47
20.09
16.39
22.69
17.07
16.39
18.80
17.74
18.02
26.61
16.30
18.71
15.02
20.00
18.79
23.74
17.09
22.36
17.14
18.38
18.67
20.28
19.19
19.93
19.98
21.18
23.42
20.32
19.50
22.85
16.10
26.16
17.35
20.86
18.38
28.90
17.84
20.87
17.41
24.80
25.09
22.23
21.13
20.59
20.22
20.54
24.05
17.09
23.95
16.21
22.31
19.17
18.66
20.39
17.06
15.74
16.16
22.81
17.16
18.25
18.17
20.42
22.55
18.61
23.91
18.08
20.64
21.57
20.89
19.01
19.69
19.22
23.53
20.56
21.98
17.25
15.82
21.85
17.62
19.24
18.78
16.70
20.78
18.04
21.04
24.64
18.48
18.50
20.36
16.00
19.10
21.47
17.33
22.15
21.76
15.98
15.66
22.78
19.71
16.40
19.79
18.95
17.51
19.31
24.42
22.84
18.42
22.38
19.09
15.98
16.26
23.96
25.43
19.57
18.22
23.09
21.45
19.14
14.98
21.42
19.67
17.12
17.31
18.96
23.69
19.51
21.20
19.11
20.72
21.61
22.83
17.86
21.67
18.23
20.50
21.71
25.11
23.47
19.61
17.92
20.62
22.95
24.07
19.78
20.72
23.90
22.09
21.17
18.79
16.79
15.94
