raw data
2140
2132
2126
2124
2122
2122
2124
2124
2122
2126
2128
2128
2126
2126
2126
2126
2126
2126
2128
2130
2130
2132
2134
2134
2134
2138
2136
2138
2138
2136
2136
2136
2136
2134
2134
2134
2136
2134
2132
2134
2134
2134
2134
2134
2132
2134
2136
2136
2136
2136
2136
2136
2136
2134
2132
2134
2136
2134
2134
2134
2134
2134
2132
2132
2130
2130
2128
2126
2126
2124
2124
2122
2122
2120
2122
2118
2118
2122
2120
2120
2120
2120
2120
2116
2114
2114
2112
2114
2112
2110
2110
2108
2110
2110
2112
2108
2108
2106
2108
2106
2104
2106
2104
2102
2102
2100
2100
2100
2094
2090
2088
2088
2090
2088
2088
2088
2088
2086
2086
2086
2088
2086
2088
2088
2086
2086
2084
2084
2084
2084
2082
2084
2086
2084
2084
2086
2084
2086
2086
2086
2088
2086
2086
2086
2086
2086
2086
2086
2086
2086
2084
2084
2086
2086
2088
2088
2088
2088
2090
2088
2088
2090
2090
2090
2090
2090
2092
2090
2088
2092
2092
2092
2094
2094
2092
2092
2092
2094
2092
2092
2094
2096
2096
2096
2094
2098
2098
2098
2100
2100
2098
2100
2098
2098
2100
2100
2100
2100
2102
2102
2102
2102
2104
2104
2104
2102
2102
2100
2100
2100
2102
2100
2100
2098
2096
2098
2100
2100
2098
2098
2098
2098
2096
2094
2094
2092
2092
2092
2092
2092
2092
2092
2092
2090
2090
2092
2092
2094
2092
2094
2094
2096
2096
2094
2094
2096
2096
2096
2094
2092
2092
2090
2092
2090
2090
2092
2094
2094
2094
2094
2094
2094
2094
2098
2098
2098
2100
2098
2098
2098
2096
2096
2096
2096
2096
2098
2098
2100
2100
2100
2100
2100
2100
2100
2100
2100
2100
2098
2100
2100
2102
2102
2100
2102
2102
2102
2104
2102
2106
2108
2106
2108
2106
2106
2108
2106
2108
2108
2106
2106
2108
2106
2108
2108
2108
2110
2112
2110
2110
2110
2110
2112
2110
2108
2110
2110
2108
2108
2108
2108
2108
2106
2108
2106
2104
2106
2104
2106
2104
2104
2102
2102
2100
2098
2096
2096
2094
2094
2094
2092
2094
2094
2092
2092
2090
2090
2088
2086
2084
2084
2082
2082
2080
2080
2080
2078
2078
2076
2080
2076
2076
2076
2076
2076
2076
2076
2074
2074
2076
2076
2078
2078
2076
2080
2078
2080
2080
2078
2076
2078
2080
2084
2080
2080
2082
2080
2082
2082
2082
2082
2080
2082
2082
2080
2080
2080
2082
2080
2080
2082
2080
2080
2082
2082
2082
2082
2082
2080
2080
2080
2080
2080
2082
2084
2082
2086
2084
2084
2084
2084
2084
2084
2086
2084
2086
2086
2090
2090
2092
2092
2092
2092
2094
2094
2092
2094
2094
2094
2094
2094
2094
2094
2096
2098
2098
2098
2098
2096
2094
2094
2094
2094
2094
2094
2096
2096
2096
2096
2098
2098
2100
2098
2098
2100
2098
2100
2100
2100
2100
2098
2100
2098
2100
2100
2100
2100
2100
2100
2100
2098
2100
2098
2098
2096
2098
2096
2096
2096
2096
2098
2098
2098
2096
2096
2096
2094
2094
2098
2096
2096
2098
2098
2100
2100
2100
2102
2098
2100
2100
2100
2100
2098
2098
2094
2094
2096
2096
2094
2096
2094
2096
2096
2096
2094
2094
2096
2096
2098
2100
2100
2102
2102
2102
2102
2102
2102
2102
2100
2100
2098
2100
2102
2102
2100
2102
2104
2102
2102
2100
2100
2100
2098
2098
2098
2096
2094
2096
2096
2094
2094
2094
2096
2096
2096
2096
2096
2098
2096
2096
2096
2098
2098
2096
2098
2100
2102
2102
2104
2102
2102
2102
2102
2104
2104
2104
2102
2104
2104
2106
2108
2104
2104
2104
2102
2106
2104
2106
2106
2106
2108
2106
2108
2108
2106
2108
2108
2106
2106
2106
2106
2108
2108
2108
2108
2108
2108
2108
2108
2110
2110
2110
2108
2108
2106
2106
2108
2106
2106
2104
2104
2104
2104
2102
2102
2104
2104
2104
2104
2104
2104
2106
2104
2106
2106
2106
2106
2104
2104
2102
2100
2100
2100
2100
2100
2100
2102
2100
2098
2100
2098
2098
2096
2098
2096
2096
2096
2096
2094
2096
2096
2096
2094
2096
2096
2098
2096
2096
2096
2098
2098
2096
2096
2096
2094
2096
2094
2094
2094
2094
2096
2094
2096
2094
2096
2098
2098
2098
2098
2098
2100
2100
2098
2096
2098
2098
2096
2096
2094
2094
2096
2096
2096
2094
2094
2096
2098
2096
2096
2094
2094
2096
2096
2098
2098
2096
2096
2096
2096
2094
2094
2094
2096
2096
2096
2096
2096
2096
2096
2096
2094
2096
2096
2096
2094
2094
2094
2092
2092
2092
2092
2092
2090
2092
2092
2090
2090
2088
2090
2092
2092
2096
2092
2094
2094
2094
2094
2094
2096
2096
2096
2098
2098
2098
2098
2094
2094
2094
2094
2096
2098
2096
2096
2098
2098
2098
2100
2100
2100
2100
2102
2104
2102
2104
2104
2104
2108
2106
2108
2108
2110
2110
2110
2112
2112
2110
2110
2112
2112
2114
2116
2118
2120
2120
2118
2120
2120
2122
2120
2120
2122
2122
2120
2120
2120
2122
2124
2122
2122
2120
2122
2124
2124
2122
2120
2122
2122
2122
2124
2126
2122
2120
2120
2120
2120
2116
2116
2118
2116
2116
2118
2116
2116
2116
2114
2114
2114
2114
2114
2114
2112
2112
2108
2108
2108
2108
2108
2106
2106
2108
2110
2108
2106
2108
2108
2106
2108
2106
2104
2104
2104
2102
2104
2102
2104
2106
2106
2106
2108
2104
2106
2106
2106
2106
2104
2102
2104
2104
2104
2102
2104
2102
2104
2102
2100
2100
2098
2098
2098
2096
2094
2096
2094
2094
2092
2090
2090
2090
2088
2088
2088
2088
2086
2084
2086
2084
2084
2082
2082
2080
2080
2080
2080
2080
2078
2078
2076
2076
2074
2076
2076
2076
2076
2072
2074
2074
2074
2074
2076
2074
2076
2076
2074
2074
2074
2074
2074
2076
2076
2074
2074
2074
2074
2072
2074
2072
2072
2072
2074
2074
2074
2074
2072
2074
2074
2076
2078
2080
2080
2080
2082
2082
2082
2082
2080
2078
2080
2078
2080
2078
2080
2080
2078
2080
2080
2080
2082
2080
2082
2084
2084
2084
2088
2086
2088
2088
2090
2088
2090
2088
2090
2092
2094
2094
2092
2094
2094
2092
2096
2094
2096
2096
2098
2100
2102
2104
2104
2102
2104
2104
2106
2106
2108
2108
2108
2110
2110
2110
2108
2108
2108
2108
2108
2108
2108
2108
2104
2106
2102
2104
2104
2104
2104
2104
2104
2104
2104
2104
2102
2104
2104
2104
2102
2104
2102
2102
2100
2104
2106
2108
2106
2108
2108
2110
2108
2110
2110
2108
2108
2110
2108
2106
2108
2106
2102
2102
2100
2098
2096
2096
2096
2094
2092
2092
2092
2094
2094
2092
2090
2088
2088
2088
2086
2086
2086
2086
2086
2086
2084
2082
2080
2080
2082
2080
2080
2080
2080
2080
2080
2080
2080
2080
2082
2082
2080
2082
2082
2082
2084
2084
2082
2084
2084
2086
2088
2086
2088
2086
2086
2086
2086
2086
2084
2084
2082
2080
2082
2080
2080
2080
2080
2080
2080
2080
2080
2082
2080
2082
2082
2082
2084
2084
2086
2086
2088
2088
2090
2088
2090
2090
2090
2090
2090
2090
2090
2090
2092
2090
2092
2092
2092
2092
2092
2092
2092
2094
2096
2096
2098
2098
2098
2098
2098
2100
2102
2102
2104
2106
2106
2106
2106
2104
2106
2108
2106
2108
2106
2108
2110
2106
2108
2108
2110
2108
2106
2108
2108
2108
2110
2110
2108
2108
2108
2108
2110
2108
2108
2110
2106
2106
2108
2108
2108
2108
2106
2106
2106
2102
2102
2104
2102
2104
2106
2104
2106
2106
2110
2108
2108
2108
2108
2108
2108
2108
2110
2110
2110
2112
2110
2110
2112
2112
2112
2114
2112
2110
2112
2108
2110
2108
2106
2108
2106
2106
2106
2108
2108
2104
2102
2102
2102
